"playerid","name","Bats","dist1b","dist2b","dist3b","distHR","distIBB"
23559,"Ryan Dorow","R",NA,NA,NA,NA,0
23565,"Davis Schneider","R",0.45379927487336,0.304308252427185,0.0311149912764703,0.212866087126131,0
23667,"Wander Franco","B",0.648773606480128,0.203083261886086,0.0441940163716518,0.100200417850934,0.035031043956044
23690,"Brayan Rocchio","B",0.689282544154528,0.246914809889468,0,0.0491678218800446,0.0112835227272727
23691,"Jose Tena","L",0.745914701671933,0.198465366157024,0,0.0370414768640614,0
23695,"Everson Pereira","R",0.721726190476195,0.2996138996139,0,0,0
23697,"Julio Rodriguez","R",0.660671314012713,0.166754961657464,0.0127434859356873,0.158549013845367,0.0832133258678611
23698,"Ronny Mauricio","B",0.758726634902352,0.163375997429444,0,0.0747762145203197,0
23733,"Ezequiel Duran","R",0.715147041158735,0.194649011713682,0.011399443535281,0.0823589272886901,0.0147101449275362
23735,"Luis Garcia","R",NA,NA,NA,NA,0
23772,"Wilyer Abreu","L",0.595416385640936,0.250222772277228,0.0119275085403277,0.128810844885394,0
23779,"Justin Bruihl","L",NA,NA,NA,NA,0
23782,"Leo Jimenez","R",0.628019323671497,0.26829268292683,0,0.099502487562189,0
23788,"Jordyn Adams","R",0.934770317133236,0,0,0.0597826086956522,0
23789,"Blaze Alexander","R",0.767002814258911,0.162272028125687,0,0.0760543073411028,0
23792,"Alek Thomas","L",0.611718983258271,0.216906066743462,0.0285376607678474,0.138760339425845,0.0175438596491228
23794,"Jordan Groshans","R",0.9375,0,0,0.0668449197860962,0
23796,"Ryan Weathers","R",0.753886010362693,0,0,0.241293532338308,0
23800,"Parker Meadows","L",0.632017576309197,0.172745309645519,0.0550668657782949,0.122513470956185,0.0286764705882354
23818,"Ji Hwan Bae","L",0.774120876498438,0.206677719443677,0.00957701516360734,0.00941915227629514,0
23968,"Jorge Barrosa","B",0.337116046496525,0.629271027470944,0,0,0
23985,"Osleivis Basabe","R",0.705817174515237,0.256611678449856,0,0.0482046237088047,0
23986,"Curtis Mead","R",0.824016938898973,0.125030302013173,0.0221169036334913,0.0381364291793715,0
24064,"Ezequiel Tovar","R",0.643582536273359,0.214678890229229,0.0112852639795458,0.133232228436668,0.0140579710144927
24257,"Jhonkensy Noel","R",0.476113360323886,0.163625521765057,0.0304584304584304,0.336769759450172,0
24262,"Ceddanne Rafaela","R",0.631456241032999,0.234611305677503,0.0186567164179105,0.111410743353229,0.0316666666666667
24273,"Liover Peguero","R",0.732762582632084,0.19192145912477,0.00698790154359615,0.0615970580509587,0
24336,"Johan Rojas","R",0.749409988101663,0.171096179268417,0.043782758786125,0.039195950040802,0
24400,"Terrin Vavra","L",0.892481807533294,0.0445706794843785,0.0259344012204424,0.0239717978848414,0
24451,"JP Martinez","L",0.639313725490196,0.323772141706924,0,0.0501474926253687,0
24485,"Tyler Cropley","R",1,0,0,0,0
24488,"Max Schuemann","R",0.743745774171738,0.162544990131197,0,0.0865158818440243,0
24491,"Travis Swaggerty","L",0.990384615384616,0,0,0,0
24496,"DaShawn Keirsey Jr","L",0.497560975609756,0,0,0.485714285714286,0
24580,"Josiah Gray","R",1,0,0,0,0
24589,"Richie Palacios","L",0.661084086078295,0.216683209471612,0.00526575612966925,0.111071007548636,0.0518518518518519
24597,"Jonathan Ornelas","R",0.887437810945274,0.128324468085107,0,0,0
24598,"Addison Barger","L",0.590974305464979,0.228803716608595,0,0.170731707317073,0
24605,"Michael Helman","R",0.343333333333333,0.61309523809524,0,0,0
24610,"Steven Kwan","L",0.745649331662491,0.156813677451387,0.046317590113393,0.055045483273635,0.0198832565284178
24617,"Jarren Duran","L",0.604375314491729,0.228802692844188,0.0623307036648617,0.0954050238908874,0.0149016203703704
24618,"Ryan Jeffers","R",0.624316529490481,0.158316482580365,0.0146560917725214,0.200696818320336,0.00578787878787879
24655,"Owen Miller","R",0.721561679580203,0.222936313273747,0.00278837263060563,0.0558112214955522,0.0223483455882353
24671,"Cody Wilson","R",NA,NA,NA,NA,0
24679,"Brendan Donovan","L",0.722924789086325,0.168340429444252,0.0133791166069728,0.0875587205889007,0.0250757575757576
24703,"Jonah Bride","R",0.778768374038552,0.150717617583942,0,0.0722108379343506,0.0109444444444444
24729,"Logan O'Hoppe","R",0.742913939605506,0.0999877852785612,0.00268620268620269,0.153614199073152,0
24759,"Mickey Gasper","B",NA,NA,NA,NA,0
24765,"Bryan Lavastida","R",0.984693877551027,0,0,0,0
24770,"James Outman","L",0.594245919714768,0.22198025408994,0.0115942028985507,0.169460789969616,0.00468137254901961
24782,"David Villar","R",0.457390179667817,0.303415087523017,0.0074743418116912,0.235093827416741,0
24816,"Andy Pages","R",0.639692307692308,0.239684210526316,0.0126114649681529,0.1144,0
24934,"David Fry","R",0.615523182957395,0.20619338790077,0.00674931129476583,0.180467136794142,0.050952380952381
25007,"Alex Vesia","L",NA,NA,NA,NA,0
25040,"Vinny Capra","R",0.557919679699309,0.46090146750524,0,0,0
25055,"Nate Eaton","R",0.851206877548771,0.070754716981132,0.0432692307692308,0.0211864406779661,0
25111,"David Hensley","R",0.737853433615041,0.130521765481779,0.0345744680851062,0.0974985942420154,0
25138,"Levi Jordan","R",0,0.939814814814815,0,0,0
25180,"Daniel Schneemann","L",0.613095238095238,0.217024863042562,0.0743145743145743,0.113536155202822,0
25332,"Endy Rodriguez","B",0.700313585382844,0.161273627831693,0.0518388745970237,0.0830116528075201,0
25353,"Michael Stefanic","R",0.837691103484944,0.150110389282846,0.0206910821435961,0,0
25376,"Nick Mears","R",NA,NA,NA,NA,0
25379,"Sam Long","L",1,0,0,0,0
25385,"Drew Rasmussen","R",0.984615384615386,0,0,0,0
25425,"Austin Shenton","L",0.324873096446701,0.592592592592593,0,0.115315315315315,0
25448,"Greg Jones","B",0,0,0,1,0
25459,"Peyton Burdick","R",0.533464068825911,0.263585511869264,0,0.207618370717999,0
25475,"Logan Driscoll","L",0.812182741116752,0,0,0.172972972972973,0
25476,"Cam Eden","R",1,0,0,0,0
25477,"Isaac Collins","B",0.993163962860934,0,0,0,0
25479,"Brenton Doyle","R",0.62919651670413,0.184066636194296,0.0296239292585522,0.148814936048979,0.0105434782608696
25482,"TJ Hopkins","R",1,0,0,0,0
25483,"Nick Sogard","B",0.814947487443667,0.173133215567163,0,0,0
25493,"Joey Ortiz","R",0.710027472527473,0.1998778998779,0.0322689075630252,0.0474393530997303,0
25505,"Cade Marlowe","L",0.799267399267397,0.073279052553664,0.0554621848739497,0.0673469387755103,0
25524,"Aaron Schunk","R",0.765605362379557,0.140952797202797,0,0.0944224857268332,0.2425
25543,"Korey Lee","R",0.581696304173025,0.296978181614648,0.00711578345133377,0.117724139738449,0
25569,"Jake Alu","L",0.833074935400518,0.0592592592592593,0.0326428123038293,0.0572057205720572,0
25575,"Kyle McCann","L",0.730983302411872,0.111583120928915,0,0.17056277056277,0.0621875000000002
25616,"Marco Luciano","R",0.642373376784915,0.31295669883225,0.0261718750000001,0,0
25621,"Bryan Ramos","R",0.640346534653467,0.199,0,0.157936507936508,0
25643,"Drew Millas","B",0.723988407255366,0.167455582519647,0,0.102377110724332,0
25660,"Will Brennan","L",0.753520906838637,0.137472146282437,0.0407335959060096,0.0683100974670876,0.238925438596491
25690,"Grant McCray","L",0.594029850746271,0.118805970149254,0.0587453874538745,0.230057803468208,0
25705,"Dustin Harris","L",0,0.532432432432431,0,0.471291866028708,0
25764,"Bobby Witt Jr","R",0.604393945996878,0.187629957306009,0.0384839172203423,0.164572728491317,0.0825899122807018
25768,"CJ Abrams","L",0.647861837477234,0.203573126619037,0.0459226346124647,0.107385394555647,0.0433541666666667
25782,"Pedro Pages","R",0.739130434782609,0.0610047846889952,0.0388127853881278,0.164364640883978,0
25805,"Blake Sabol","L",0.722099732705679,0.171893408206204,0,0.0968261097387526,0.0960000000000001
25807,"Jared Triolo","R",0.758030916814358,0.137253421212337,0.00635673624288424,0.0939129338196413,0
25813,"Grae Kessinger","R",0.615808823529411,0.25507614213198,0,0.128846153846154,0
25816,"Shea Langeliers","R",0.501888401750826,0.220584252064992,0.0310803644763495,0.253246871400904,0.0365997130559541
25817,"Braden Shewmake","L",0.618811881188119,0.264550264550265,0,0.125628140703517,0
25822,"Andre Lipcius","R",0.792,0.101020408163266,0,0.102590673575129,0
25845,"Michael Toglia","B",0.543907635358116,0.234769142269533,0.0301541211466126,0.191360696416969,0.0128024691358025
25867,"Ryan Kreidler","R",0.887878902706489,0.0263018768173409,0,0.0782291166906552,0
25878,"Corbin Carroll","L",0.536732890638026,0.221271350891573,0.0624809540278277,0.177899799205515,0.00584795321637427
25931,"Michael Harris II","L",0.638765295977576,0.199498140472593,0.0254404401327749,0.14036193974395,0.0268028985507246
25961,"Kerry Carpenter","L",0.563679508534603,0.182041845438662,0.0268671173121493,0.233176351247922,0.0444081439393939
25967,"Orelvis Martinez","R",0.990338164251208,0,0,0,0
25971,"Kevin Alcantara","R",0.964467005076142,0,0,0,0
25976,"Riley Greene","L",0.648147504892409,0.199696166697428,0.0270554353000774,0.115990472433776,0.014375
25979,"Nasim Nunez","B",0.915271730366068,0.0682250382861275,0,0,0
26031,"Vaughn Grissom","R",0.791844019918031,0.15049024450112,0.0159519861012398,0.0390944100828568,0.031060606060606
26121,"Francisco Alvarez","R",0.395318176350069,0.295338879266607,0.0096725094515638,0.319368307989798,0
26123,"Brett Baty","L",0.737572986173874,0.0810432045665207,0,0.174668517204818,0.0226041666666667
26149,"Dominic Fletcher","L",0.753575525835788,0.184508325812674,0.0103653530377668,0.0503465124557043,0.11961038961039
26151,"Kyle Stowers","L",0.736414564417944,0.156247483303524,0.0326877216815846,0.0730744208296956,0
26197,"Andrew Vaughn","R",0.639043090015752,0.214448336941211,0.00942897627026003,0.137121443729886,0
26208,"Tyler Fitzgerald","R",0.508466370685884,0.245249571594758,0.00951704545454547,0.246155092422339,0
26224,"Darell Hernaiz","R",0.80988917306053,0.131752305665349,0,0.0467508181393174,0
26288,"Adley Rutschman","B",0.623258601814477,0.239126250032129,0.00790394380552609,0.130496614228127,0.0373952023988006
26289,"Gunnar Henderson","L",0.560351946860006,0.217419516460118,0.0506708127096565,0.171498808129938,0.0294558913308913
26294,"Bryson Stott","L",0.72547938040374,0.187461282463111,0.0148689540585753,0.0829895749159672,0.0152676987582648
26295,"Oliver Dunn","L",0.754208754208757,0.106060606060606,0.0746666666666668,0.0446570972886763,0
26299,"Josh Jung","R",0.619336687948171,0.172761336083139,0.0231972715280718,0.177698053513957,0
26319,"Michael Busch","L",0.587537917493674,0.233947237431558,0.00746878282179949,0.166846377064001,0.00765873015873017
26323,"Spencer Steer","R",0.610470696307455,0.248996184035851,0.023490421872582,0.123355397878241,0.00467592592592593
26365,"Jonny DeLuca","R",0.724185573007563,0.133997133895739,0.0214596949891067,0.118065761112977,0.0201041666666667
26368,"JJ Bleday","L",0.543382555325101,0.254733318678567,0.0236254400128876,0.170522173357327,0.00990049751243782
26374,"Kameron Misner","L",0.974619289340099,0,0,0,0
26396,"Josh Smith","L",0.702404391171952,0.190433541879383,0.0161618783892927,0.0953985121507839,0.00702898550724638
26410,"Alek Manoah","R",NA,NA,NA,NA,0
26420,"Kyren Paris","R",0.74631854048349,0.170103092783505,0,0.0797101449275362,0
26438,"Dominic Canzone","L",0.516357198497477,0.282651552201765,0,0.20176918190608,0.0527777777777779
26466,"Matt Wallner","L",0.53235291569828,0.243182516488423,0.0112075497627191,0.209336802252412,0.0700595238095238
26467,"Luis Matos","R",0.699732131868305,0.188642092106183,0.00789473684210526,0.109295602157203,0.0935
26469,"Davis Wendzel","R",0.5,0.342198581560285,0,0.160033167495854,0
26477,"Spencer Horwitz","L",0.692733936999977,0.190093048713738,0,0.118706449883866,0.0233333333333333
26517,"Noelvi Marte","R",0.736734145601531,0.191602262544803,0,0.0772281154842197,0
26540,"Angel Martinez","B",0.736073788946183,0.182308764671494,0,0.0832340984683613,0
26548,"Luisangel Acuna","R",0.52116402116402,0.161740558292282,0.0882616487455194,0.216960352422907,0
26599,"Jonatan Clase","B",0.80396975791392,0.128303861710887,0,0.0651579311569308,0
26668,"Elly De La Cruz","B",0.604964618041186,0.195050858097822,0.0755027442974095,0.129788169033574,0.0579126190476191
27458,"Kwang Hyun Kim","L",0.634460547504024,0.338487972508592,0,0,0
27459,"Yoshi Tsutsugo","L",0.643084102836508,0.174542371295305,0.0135824511789623,0.168947041472152,0.0125641025641025
27461,"Shogo Akiyama","L",0.819071753892698,0.207927801766056,0.0158829025225786,0,0.0373214285714285
27462,"Austin Martin","R",0.680847457627118,0.280569007263923,0.0190793739001575,0.0161644695543001,0
27464,"Dillon Dingler","R",0.422077922077921,0.360843819393041,0.160098522167487,0.075289575289575,0
27465,"Spencer Torkelson","R",0.578606705356221,0.250441288901552,0.011634411970464,0.161973294606419,0.00522388059701493
27467,"Tyler Soderstrom","L",0.689818427370947,0.129347395766146,0,0.190528806300083,0.024875
27468,"Reid Detmers","L",NA,NA,NA,NA,0
27471,"Zach DeLoach","L",0.565770862800566,0.377928949357521,0,0.0717875089734386,0
27475,"Jordan Walker","R",0.587842940571182,0.230188392533897,0.0237183128547806,0.159794392370021,0
27478,"Patrick Bailey","B",0.6819590514019,0.206446871004855,0.0110558035175731,0.0983151163088069,0
27479,"Masyn Winn","R",0.72656386693175,0.147325244261806,0.0148329116132973,0.10521945677792,0.0119512195121951
27490,"Nick Gonzales","R",0.610909605230073,0.254992104428515,0.0372379684331331,0.0922147225937374,0.0275
27493,"Rece Hinds","R",0.17087542087542,0.31327160493827,0.126243781094527,0.398977987421382,0
27498,"Spencer Strider","R",NA,NA,NA,NA,0
27501,"Justin Foscue","R",0.499999999999998,0.513297872340424,0,0,0
27504,"Nick Yorke","R",0.738970588235294,0,0,0.28072625698324,0
27505,"Kohei Arihara","R",NA,NA,NA,NA,0
27506,"HaSeong Kim","R",0.660920631715756,0.203378789634788,0.0283537798818496,0.111612454752177,0.0316916144200627
27531,"David Hamilton","L",0.58174863948108,0.319942922374429,0.00825122166145956,0.0603618782506776,0
27534,"Edouard Julien","L",0.667633648302978,0.171898863424954,0.00470953860865408,0.159275874408292,0
27543,"Duke Ellis","L",1,0,0,0,0
27555,"Garrett Mitchell","L",0.646653011343836,0.184921166843237,0.0410539316239316,0.135528748682183,0
27562,"Austin Wells","L",0.497418307415204,0.295798611111112,0.00933103646281938,0.180067215865338,0
27577,"Casey Schmitt","R",0.600873539228681,0.216688719992685,0.0155092592592593,0.179167400459123,0
27599,"Jacob Hurtubise","L",0.828426395939086,0.0990291262135923,0.114606741573034,0,0
27604,"Alika Williams","R",0.696114299378287,0.228530571304644,0.0600358422939068,0,0
27615,"Alec Burleson","L",0.695647072685784,0.170616805791771,0.00520990637269708,0.12952237279076,0
27630,"Nick Loftin","R",0.770546472107978,0.193362662112662,0.0184668989547038,0.0191660433807031,0
27647,"Anthony Volpe","R",0.64946921722961,0.197009682739341,0.048434477295649,0.116160092987996,0.0128571428571429
27676,"Vinnie Pasquantino","L",0.626196581196581,0.20776138828654,0.00358105171664493,0.167416719264738,0.0476928571428571
27684,"Michael Massey","L",0.6421104661304,0.188819620027698,0.0148693394351921,0.158926772850398,0.0215555555555556
27690,"Joey Wiemer","R",0.788121827411167,0.126666666666667,0,0.0837073170731707,0
27698,"Eric Yang","R",NA,NA,NA,NA,0
27735,"Brett Wisely","L",0.663901782951273,0.233942428169821,0.00611931119311194,0.0901254288632286,0
27763,"Drew Romo","B",0.662555256731274,0.33803327813264,0,0,0
27769,"Pete CrowArmstrong","L",0.663542642924086,0.144712430426716,0.0626359286646367,0.122574055158325,0.0459523809523809
27781,"Pedro Leon","R",1,0,0,0,0
27784,"Tyler Gentry","R",NA,NA,NA,NA,0
27789,"Shay Whitcomb","R",0.673300165837479,0.323763955342903,0,0,0
27790,"Evan Carter","L",0.4995288164294,0.222055923200088,0.0735685267165836,0.206046648757408,0.0427083333333335
27815,"Jordan Westburg","R",0.560748510748511,0.27712978379645,0.0286368388984736,0.122438622112053,0
27845,"Matt Mervis","L",0.664896907216493,0.230942073799217,0,0.0985294117647058,0
27883,"Thomas Saggese","R",0.689855072463768,0.195215311004784,0,0.112707182320442,0
27899,"Colt Keith","L",0.757406994876366,0.122339124051872,0.0205159768169462,0.0955812072641716,0.0511111111111111
27962,"Adael Amador","B",0.828194070914092,0.16901663906632,0,0,0
28080,"Jasson Dominguez","B",0.545676523020355,0.113403957918203,0,0.305934523181211,0
28163,"Junior Caminero","R",0.691720154043646,0.178455878085711,0.00942132950741272,0.12654411635777,0.0877272727272731
28253,"Javier Sanoja","R",0.753712871287128,0.240521327014218,0,0,0
28312,"Coby Mayo","R",1,0,0,0,0
28806,"Jackson Chourio","R",0.627586206896551,0.213333333333333,0.031156186612576,0.131164606376057,0.104615384615384
29487,"Blake Dunn","R",0.512626262626262,0.234953703703704,0,0.23938679245283,0
29490,"Jackson Merrill","L",0.626605561790746,0.188516073829605,0.044133954313595,0.141737891737892,0.0327586206896552
29518,"James Wood","L",0.653968253968254,0.167479674796748,0.0660256410256411,0.122521808088818,0.0244871794871795
29524,"Bryce Teodosio","R",1,0,0,0,0
29547,"Ryan Bliss","R",0.565317035905272,0.230481727574752,0.0702887537993921,0.136935603256847,0
29554,"Adrian Del Castillo","L",0.64627450980392,0.188127853881278,0,0.186214689265537,0
29573,"Billy Cook","R",0.537433155080214,0.180026869682042,0,0.306246825799898,0
29575,"Trey Sweeney","L",0.621890547263683,0.227686703096539,0,0.164203612479475,0
29576,"Ben Rice","L",0.502577319587628,0.23076923076923,0,0.246478873239436,0
29591,"Colton Cowser","L",0.639995580457845,0.264537269619144,0.0140776019050287,0.0914398362271588,0.0188461538461539
29592,"Connor Norby","R",0.57410839699887,0.206841207628856,0,0.227721100437079,0
29606,"JustynHenry Malloy","R",0.600517368810054,0.172500947807406,0.0273338940285954,0.205669083717864,0
29617,"Henry Davis","R",0.645047226207556,0.230781496886327,0,0.127900846610111,0.0395999999999999
29622,"Sal Frelick","L",0.745893960735683,0.200098962021711,0.0257048687344483,0.0366379221157579,0
29630,"Joey Loperfido","L",0.610214017985945,0.234727150341832,0.0764142319209165,0.0723372697164326,0
29634,"Will Wagner","L",0.716363636363636,0.204675324675324,0,0.08,0
29695,"Matt McLain","R",0.597356575040706,0.230979914790018,0.0466981132075472,0.135234354990182,0
29715,"Hunter Goodman","R",0.440230090218731,0.255282196688446,0.0655605018211249,0.205868105324628,0
29766,"Zack Gelof","R",0.567730330474159,0.228313917338308,0.0182449854979795,0.187887769498099,0.0192307692307692
29782,"Niko Kavadas","L",0.643774260973423,0.122653316645808,0,0.221719457013575,0
29788,"Brett Harris","R",0.588235294117647,0.202020202020202,0,0.21505376344086,0
29794,"Kyle Manzardo","L",0.515,0.321707444039563,0,0.140250544662309,0
29912,"Darren Baker","L",0.700680272108843,0.287108013937282,0,0,0
29931,"Jacob Young","R",0.720848341232227,0.237416048073524,0.023019801980198,0.0126943005181347,0
29949,"Tyler Black","L",0.791919191919189,0.222727272727272,0,0,0
29976,"Jordan Lawlar","R",0.990196078431372,0,0,0,0
30011,"Christian EncarnacionStrand","R",0.661242093291009,0.190253339850114,0,0.140583694884472,0
30116,"Seiya Suzuki","R",0.612166372637925,0.21975668907498,0.0316553555215485,0.138579203640648,0.0572054075867635
30162,"Oscar Colas","L",0.842049415529053,0.0918273174733389,0,0.0515757827078582,0.0420833333333333
31166,"Heston Kjerstad","L",0.659127515133691,0.121796123131527,0,0.201243850977672,0.0979999999999996
31347,"Zach Neto","R",0.583662528689418,0.270662804997185,0.0034920634920635,0.144705928267572,0.0132692307692308
31349,"Victor Scott II","L",0.568312284730196,0.351479289940828,0,0.0823284823284821,0
31363,"Graham Pauley","L",0.502525252525253,0,0,0.478365384615384,0
31394,"Brooks Baldwin","B",0.658976897689767,0.259136686912734,0,0.0850238460228242,0
31396,"Tyler Locklear","R",0.565317035905271,0.153654485049834,0,0.273871206513694,0
31431,"Jordan Beck","R",0.712125576036868,0.193810096153846,0,0.0973731884057971,0.080833333333333
31437,"Jace Jung","L",0.733176224142447,0.287604256542997,0,0,0
31490,"Wade Meckler","L",0.878910563121088,0.081859317153435,0,0,0
31562,"Zach Dezenzo","R",0.740630182421228,0.129505582137161,0,0.129505582137161,0
31567,"Trey Lipscomb","R",0.876842105263159,0.084096109839817,0,0.026724843196073,0
31595,"Brooks Lee","B",0.741588912039135,0.157448532654966,0.0276109375252958,0.0762211926646505,0.181509090909091
31765,"Nacho Alvarez Jr","R",0.985436893203884,0,0,0,0
31781,"Jackson Holliday","L",0.687602627257799,0.121376811594203,0.0630885122410546,0.128058103975535,0
31837,"Masataka Yoshida","L",0.700900899262201,0.178701004260499,0.00959023539668699,0.106553036666531,0
33189,"Nolan Schanuel","L",0.808343095145124,0.130097193903208,0,0.0626548371113588,0.024375
33266,"Jacob Wilson","R",0.80988917306053,0.0878348704435661,0.10413954699297,0,0
33333,"Wyatt Langford","R",0.642857142857145,0.203689631881122,0.0315823924071348,0.121930032377794,0.0597058823529412
33541,"Dylan Crews","R",0.64076923076923,0.204849498327759,0.0373191165270373,0.117178158628936,0
33824,"Jung Hoo Lee","L",0.833726106310554,0.104215763288819,0,0.0605415272284759,0
