"Season","playerid","name","Bats","Age","G","AB","PA","H","X1B","X2B","X3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","IFH","BU","BUH","SB","CS","AVG","OBP","SLG","OPS","wOBA","BB_pct","K_pct","BB_K","ISO","BABIP","Spd","BaseRunning","wRAA","wRC","wRC_plus","Dollars","WAR","RE24","Clutch","o_swing_pct","z_swing_pct","swing_pct","o_contact_pct","z_contact_pct","contact_pct","zone_pct","f_strike_pct","SwStr_pct","CStr_pct","pull_pct","cent_pct","oppo_pct","soft_pct","med_pct","hard_pct","avg_ev","avg_la","barrels","barrel_pct","maxEV","HardHit_pct"
2024,19950,"Andrés Giménez","L",25,152,583,633,142.718446601942,115,19.4690265486726,1.51515151515152,8.33333333333333,61.5384615384615,63,27.2251308900524,1,99.4871794871795,15,6,3,24,8,3,30,5,0.24480007993472,0.292991467610322,0.329016879890451,0.622008347500773,0.276418203875303,4.29266037626819,15.6864139627457,0.273654666162897,0.0842167999557311,0.279282714349127,5.4127583456166,2.22938453406096,-14.6124405751983,59.4346787665924,83.0452797674426,22.0731044962035,2.75913806202544,-10.3037004470825,1.33547604568033,0.40751658,0.74880153,0.55583333,0.66907776,0.87836108,0.7916042,0.43458333,0.62559242,0.1156406,0.12437604,0.4,0.34747475,0.25252525,0.18989899,0.56969697,0.24040404,86.3011509773662,8.60085519547325,14,0.02828283,109.617,0.28484848
2024,18819,"Andy Ibáñez","R",31,99,224,244,55.3846153846154,39.3939393939394,9.32642487046632,1.14942528735632,5.40540540540541,31.25,32,14.8514851485149,0,64.2857142857143,3,2,0,4,0,0,2,3,0.247252747252747,0.300330754551389,0.371056636690012,0.6713873912414,0.294204203204381,6.09038125786674,26.3626503019089,0.231023102310231,0.123803889437264,0.319746452539655,3.9549840306242,-0.165422402322292,-4.56473058414932,23.9779188935709,86.8176464936391,6.17824294044443,0.772280367555553,1.60850048065186,0.218602011009195,0.36397749,0.75,0.52562704,0.56185567,0.84375,0.73029046,0.41875682,0.5942623,0.1416122,0.1372549,0.41104294,0.3190184,0.26993865,0.19631902,0.49693252,0.30674847,88.3904113769531,21.0227188110352,8,0.04907975,108.649,0.32515337
2024,24816,"Andy Pages","R",23,116,403,443,101.010101010101,64.6153846153846,24.2105263157895,1.27388535031847,11.5555555555556,64.3564356435644,46,27.8846153846154,0,111.917098445596,6,4,0,8,0,0,1,2,0.250645411935735,0.305963763959053,0.404665795335338,0.710629559294391,0.309826269867685,6.32469685073715,25.384668582269,0.249154202279202,0.154020383399603,0.315505882296478,3.32164834401024,-0.511059135198593,-0.127706448624259,51.6935792834662,99.8956513788161,10.6184279715314,1.32730349644143,-9.4680004119873,-0.292304856874778,0.33577406,0.72739187,0.5095986,0.63862928,0.85765766,0.77739726,0.44386271,0.63656885,0.11304348,0.14492754,0.4180602,0.3277592,0.2541806,0.18060201,0.48494983,0.33444816,88.5667470637584,20.7672274800755,32,0.10666667,112.002,0.4
2024,26540,"Angel Martínez","B",22,43,151,169,34.5337937839171,25.419420437214,6.29581328416603,0,2.87438919229664,15.5823918971562,11,15.1065008308575,0,33.1175673641427,0,2,1,2,3,1,3,1,0.228700621085544,0.295290749432236,0.327871548177037,0.623162297609273,0.277298946621576,8.93312838751673,19.583852306936,0.45614765917903,0.0991709270914936,0.270574600342681,3.4524775231234,0.650339230895042,-3.88664699215015,15.88264711332,83.1208892442729,-0.386392341485698,-0.0482990426857122,-2.13699984550476,0.222971489471203,0.36934673,0.64157706,0.48153619,0.72789116,0.90502793,0.82515337,0.41211226,0.63905325,0.08419498,0.18611521,0.41322314,0.4214876,0.16528926,0.16528926,0.58677686,0.24793388,86.4588685116525,14.927299887447,2,0.01652893,106.223,0.31404959
2024,12861,"Anthony Rendon","R",34,57,206,238,45.4545454545455,35.5329949238579,10.3092783505155,0,0,20.5882352941176,14,22.2222222222222,0,34.4827586206897,5,4,0,11,0,0,6,1,0.220653133274493,0.306365765382159,0.272580347693635,0.578946113075794,0.266328538252694,9.36768149882904,14.536057498183,0.644444444444444,0.0519272144191424,0.258974816931595,4.22299862383253,1.19055082648993,-8.82715555611845,19.0136254918218,67.790592650017,-0.622614890469118,-0.0778268613086398,-7.12150001525879,0.88544509748514,0.21941748,0.60520607,0.40163934,0.7699115,0.94265233,0.89285714,0.47233607,0.69327731,0.04298874,0.2272262,0.34857143,0.36571429,0.28571429,0.18857143,0.51428571,0.29714286,87.8758699263649,14.0618638392857,4,0.02285714,108.928,0.36
2024,3473,"Anthony Rizzo","L",34,92,337,375,78.974358974359,58.7628865979381,12.3076923076923,0,7.51173708920188,37.2549019607843,35,24.4343891402715,0,65.6565656565657,9,2,0,5,0,0,0,0,0.234345278855665,0.301821613127926,0.336573351840149,0.638394964968075,0.284552314109275,6.5607231374836,17.6290287822581,0.372154542290289,0.102228072984485,0.268826564413847,1.47098214,-2.80959614366293,-7.66318485175925,36.2035920094912,84.1110208312423,-1.98663987203178,-0.248329984003972,-2.75799989700317,0.592707561004456,0.36470588,0.67525773,0.49092179,0.69032258,0.93129771,0.82503556,0.40642458,0.6,0.08583391,0.16468946,0.44890511,0.27737226,0.27372263,0.20072993,0.55839416,0.24087591,86.7041015625,14.3284876468408,11,0.04014599,110.68,0.32846715
2024,14551,"Anthony Santander","B",29,155,595,665,137.944625086215,67.5411119812059,25.9632360577422,1.73317734737207,42.1536692853037,89.8055857100562,102,60.5080590475197,3,130.752077843098,7,5,0,4,0,0,2,0,0.231839706027253,0.307790567243337,0.492910576941212,0.80070114418455,0.340045515488035,9.06476831663423,19.5880897722299,0.462769388033201,0.26107087091396,0.224285284001961,3.20908747542104,-2.69879055768251,18.7306172848156,96.5210349187663,129.217642242627,26.5030259619629,3.31287824524536,13.1670007705688,-0.625388613385185,0.37515006,0.6875,0.49744339,0.7648,0.87109905,0.82232012,0.39152666,0.61353383,0.08825675,0.15572575,0.44798301,0.3163482,0.23566879,0.18895966,0.46072187,0.35031847,89.8079621010638,22.7413626163564,55,0.11677282,114.366,0.41401274
2024,27647,"Anthony Volpe","R",23,160,637,689,156.565656565657,112.371134020619,28.2722513089005,8.04597701149425,10.4803493449782,86.5384615384615,60,38.8888888888889,1,153.694581280788,4,3,2,22,8,2,28,7,0.245785960071674,0.292074667928882,0.368877496158265,0.660952164087147,0.290117657907325,5.67813108371187,22.4408051837621,0.253027065527065,0.123091536086591,0.307014734244242,7.13271575036116,5.10021735727787,-12.6585466918991,67.9393446611716,85.9138488065767,27.3952333108344,3.4244041638543,-6.52279996871948,1.27807744532323,0.32375979,0.65901899,0.47532189,0.66935484,0.86434574,0.79157261,0.45207439,0.61103048,0.09896392,0.18613791,0.32098765,0.40329218,0.27572016,0.15843621,0.59465021,0.24691358,87.7333717105263,8.40980571546053,19,0.03901437,108.682,0.34907598
2024,16925,"Aramis Garcia","R",31,3,7,7,0,0,0,0,0,0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2900432900433,0,0,0,0.14285714,0,-1.74755594612316,-0.928709444713155,-100,-0.833560127060759,-0.104195015882595,-2.04099988937378,-0.0321863392432222,0.35,0.75,0.52777778,0.42857143,0.83333333,0.68421053,0.44444444,0.42857143,0.16666667,0.11111111,0.5,0.25,0.25,0,0.5,0.5,97.0242309570312,-5.73470640182495,0,0,107.662,0.25
2024,19292,"Armando Alvarez","R",29,16,37,39,9,7.84313725490196,1.01010101010101,0,0,7.07070707070707,2,1.91387559808612,0,8.04020100502512,0,0,0,2,0,0,1,0,0.243243243243243,0.280462314029263,0.266576737164972,0.547039051194236,0.244205283244492,4.91823435386696,20.6615272353406,0.238038277511962,0.0233334939217292,0.310775637688704,5.73591408825356,0.0439339056611061,-1.94018841848711,2.62195637508293,62.4687557085643,-2.0243367052285,-0.253042088153563,-1.39399993419647,0.190388837245959,0.35294118,0.62962963,0.46043165,0.83333333,0.82352941,0.828125,0.38848921,0.71794872,0.07857143,0.22857143,0.44827586,0.17241379,0.37931034,0.24137931,0.65517241,0.10344828,80.8234442349138,14.8194011819774,0,0,103.629,0.10344828
2024,12158,"Austin Barnes","R",34,54,140,156,37.3737373737374,33.8461538461538,3.15789473684211,0,0.888888888888889,11.8811881188119,11,13.4615384615385,0,37.3056994818653,0,0,2,3,2,0,3,0,0.266955266955267,0.331257436520594,0.312267849109954,0.643525285630549,0.292643553327764,8.65907966353291,23.9967389047129,0.360844017094017,0.0453125821546874,0.358378281674443,3.57346745378604,0.0907482728362083,-2.61743361748975,15.6311455567904,86.1056862020202,4.33303666660436,0.541629583325545,1.182000041008,0.631002697679811,0.23343849,0.73913043,0.4688027,0.56756757,0.8872549,0.80215827,0.46543002,0.61538462,0.09274874,0.16526138,0.37735849,0.35849057,0.26415094,0.18867925,0.58490566,0.22641509,86.2993915264423,9.49477093036358,2,0.01886792,108.492,0.31132075
2024,19363,"Austin Hays","R",28,85,235,255,58.7478455077319,36.0596929258143,17.5355915562101,0,5.2197504069452,25.8944815039418,20,9.83606557377049,1,59.1919191919192,8,2,1,7,1,0,2,2,0.249990831947795,0.300522262847967,0.39153139432347,0.692053657171436,0.300756389026343,3.84467512495194,23.1366594303926,0.16617243887428,0.141540562375674,0.310148982705696,2.82660832609798,-0.105069329962134,-1.40991733412087,28.4194909315294,97.8339146172196,1.67186066208286,0.208982582760358,-3.51199996471405,-0.94255277416193,0.38771186,0.74262735,0.5443787,0.53551913,0.85198556,0.72608696,0.44142012,0.67843137,0.14893617,0.14184397,0.50837989,0.29050279,0.20111732,0.17318436,0.46927374,0.3575419,88.8579377427613,14.8782800361935,12,0.06703911,109.879,0.40223464
2024,12976,"Austin Hedges","R",31,66,132,146,20.4081632653061,15.7894736842105,2.7906976744186,0,2.06185567010309,12,15,5.60747663551402,0,48.0769230769231,3,2,3,2,6,2,2,0,0.15460729746444,0.203465067788699,0.224380997829243,0.427846065617942,0.194072617030535,3.85109114249037,33.0181692505184,0.116635514018692,0.0697737003648029,0.218769859549982,4.76720203439669,-0.655395001173019,-13.946685729546,3.13211272843412,19.7344868242389,3.3332108952398,0.416651361904975,-14.4210004806519,0.0882074215989532,0.32068966,0.76653696,0.53016453,0.4516129,0.79187817,0.68275862,0.46983547,0.63013699,0.16788321,0.13138686,0.52873563,0.25287356,0.2183908,0.14942529,0.59770115,0.25287356,84.7595486111111,21.3742977189429,1,0.01149425,103.238,0.24137931
2024,27462,"Austin Martin","R",25,93,233,257,57.2815533980583,39,16.0714285714286,1.09289617486339,0.925925925925926,38.3177570093458,16,19.9004975124378,0,48.4536082474227,2,0,2,7,4,1,7,3,0.245843576815701,0.31063905988113,0.335301499447,0.64594055932813,0.287715669433888,7.74638340724674,18.8608464041907,0.410712395469461,0.0894579226312994,0.30691365049327,5.90728091711492,0.969002448022366,-2.64961008276228,27.413754326148,93.6425082183971,-1.99075839035026,-0.248844798793783,-0.714999318122864,0.253224809285071,0.24224806,0.70813397,0.45074946,0.592,0.90202703,0.80997625,0.44753747,0.62256809,0.0856531,0.16916488,0.4787234,0.35106383,0.17021277,0.10638298,0.62234043,0.2712766,87.1872930112092,12.7012276027514,2,0.0106383,108.817,0.32978723
2024,18360,"Austin Riley","R",27,110,425,469,107.389162561576,60.1941747572816,25.3658536585366,2.13903743315508,20.2127659574468,63,56,36.4532019704434,0,115.121951219512,5,2,0,7,0,0,0,0,0.252680382497827,0.317731555480777,0.466338960479076,0.784070515959853,0.338248383928952,7.78161016236225,24.5749096676632,0.316648576438173,0.213658577981249,0.298891920767345,2.683211465,-1.18298023939133,10.4864547527172,65.3491703471877,115.943395312376,18.9370890848963,2.36713613561204,10.6429996490479,-0.397685776364255,0.31400966,0.74714104,0.50109769,0.55076923,0.84863946,0.74260679,0.43194292,0.62899787,0.12883772,0.13870614,0.37216828,0.36893204,0.25889968,0.12944984,0.44983819,0.42071197,93.3324638640065,15.8804347134568,46,0.14886731,114.703,0.53398058
2024,25425,"Austin Shenton","L",26,19,42,50,9.375,3.04568527918782,5.55555555555556,0,1.08108108108108,3.2258064516129,3,7.80487804878049,0,13.3333333333333,0,0,0,0,0,0,0,0,0.223214285714286,0.344943682664055,0.440026683681506,0.784970366345561,0.34628612598638,15.6709108716944,26.7711394058113,0.585365853658537,0.21681239796722,0.300661332462443,0.29910714,-0.207669638097286,0.781573418810454,6.63047700031051,119.688479350492,2.10904315816185,0.263630394770231,-0.373000144958496,0.08255099147809,0.2173913,0.60824742,0.39622642,0.56,0.74576271,0.69047619,0.45754717,0.58,0.12206573,0.20187793,0.28571429,0.28571429,0.42857143,0.14285714,0.60714286,0.25,83.9162336077009,15.5420434134347,1,0.03571429,103.733,0.25
2024,16153,"Austin Slater","R",31,84,177,212,36.3060118838946,30.6609905036822,3.73820012586532,0,2.21542227662179,24.1168031620615,18,27.8356668839497,0,60.6326530612245,5,4,0,5,4,3,3,2,0.205118711208444,0.323340253641447,0.265531524643503,0.58887177828495,0.276151717777962,13.0173171246761,28.3547894253442,0.459087067422934,0.0604128134350589,0.288531817867142,3.4031889181697,-0.767416833899915,-6.26951026237815,18.5298409231821,76.3625635260592,-1.15469135994747,-0.144336419993434,-7.8800995349884,-0.301367245482786,0.22782258,0.6761658,0.42403628,0.61061947,0.77394636,0.72459893,0.43764172,0.61792453,0.11678005,0.17800454,0.33884298,0.33057851,0.33057851,0.11570248,0.58677686,0.29752066,88.2153080345219,7.21339617020045,4,0.03305785,105.359,0.37190083
2024,27562,"Austin Wells","L",24,115,354,414,83.0769230769231,50.5154639175258,18.4615384615385,1.55038759689922,12.2065727699531,41.1764705882353,55,42.5339366515837,0,87.8787878787879,5,7,1,5,5,4,1,2,0.234680573663624,0.31970626675232,0.398067781669809,0.71777404842213,0.313559951142299,10.3859369993481,21.4582431427537,0.484006865345608,0.163387208006185,0.271622744063663,2.33243229659513,-1.81299421936274,1.53686032136085,49.9657819761813,105.215005172661,27.5983637857472,3.4497954732184,0.545000672340393,0.215364002935555,0.2977588,0.75035663,0.49145299,0.59498208,0.84030418,0.7552795,0.42796093,0.59661836,0.12026862,0.13431013,0.40363636,0.32727273,0.26909091,0.16363636,0.49818182,0.33818182,88.4048341658922,17.1273234200744,25,0.09090909,111.173,0.38909091
2024,15271,"Austin Wynns","R",33,7,19,20,6.89655172413793,3.03030303030303,3.7037037037037,0,0,2.9126213592233,2,0,0,5,1,0,0,1,0,0,0,0,0.362976406533575,0.394827586206897,0.549353180932128,0.944180767139025,0.401858585858586,0,25,0,0.186376774398553,0.492610837438424,2.196428565,0.0399120524525642,1.75421556837277,4.0937770009728,165.312391259692,2.90086439234487,0.362608049043109,0.939000010490417,-0.113259366607491,0.40909091,0.67741935,0.52,0.61111111,0.9047619,0.76923077,0.41333333,0.8,0.12,0.2,0.42857143,0.35714286,0.21428571,0.14285714,0.42857143,0.42857143,91.4835815429688,15.7733339582171,0,0,110.043,0.35714286
2024,5760,"Avisaíl García","R",33,18,50,51,11.8226600985222,8.91089108910891,0.947867298578199,0,2.08333333333333,3.96039603960396,2,1.01522842639594,0,13.1979695431472,0,0,0,1,0,0,0,0,0.236453201970443,0.25164816312526,0.382799180391973,0.634447343517233,0.274787699370135,1.99004975124378,25.8706467661692,0.0769230769230769,0.14634597842153,0.280521090135929,0.65422077125,0.00411353260278702,-1.48169684482652,4.48418480830354,71.5206967084512,-0.104984027853429,-0.0131230034816786,-5.85999965667725,-0.265997783892778,0.4,0.89473684,0.60215054,0.45454545,0.89705882,0.72321429,0.40860215,0.64705882,0.16489362,0.07446809,0.40540541,0.37837838,0.21621622,0.18918919,0.48648649,0.32432432,86.634594066723,2.12140057538007,3,0.08108108,107.045,0.2972973
2024,12160,"Ben Gamel","L",32,38,81,99,20.539857758739,15.4031024688661,4.32432432432432,0,0.884955752212389,22.5811636129862,4,17.1312245537112,1,23.0532212885154,0,0,0,2,1,1,1,0,0.25357849084863,0.383884767399712,0.340636717609436,0.724521485009147,0.328800673897864,17.4574653802823,23.4922384728802,0.743116302026113,0.0870582267608053,0.344449247977151,4.5903834052185,-0.73439334332943,1.31192989092661,12.8927589822967,114.536037377361,-0.170890177782113,-0.0213612722227642,0.109999895095825,-0.233369111154369,0.20560748,0.60479042,0.38057743,0.40909091,0.8019802,0.68275862,0.43832021,0.52525253,0.12041885,0.19633508,0.42105263,0.35087719,0.22807018,0.1754386,0.54385965,0.28070175,89.0822034563337,12.7686407906669,6,0.10526316,110.473,0.35087719
2024,29576,"Ben Rice","L",25,50,152,178,26.6666666666667,13.4020618556701,6.15384615384615,0,6.57276995305164,19.6078431372549,23,18.0995475113122,0,48.4848484848485,1,5,0,1,0,0,0,1,0.175438596491228,0.259888312177741,0.34211074983927,0.601999062017011,0.262364718851456,10.2780204532607,27.5326366081287,0.373303167420814,0.166672153348042,0.19711033238295,2.08003924226896,-0.468191429972649,-5.93413258970694,14.8879641604333,72.8345350075211,-2.28258443074212,-0.285323053842765,-8.27389907836914,-0.291859355333763,0.25,0.75,0.45994475,0.55238095,0.87280702,0.77177177,0.4198895,0.58426966,0.10482759,0.1462069,0.4587156,0.32110092,0.22018349,0.13761468,0.47706422,0.3853211,90.0280604931193,17.7187276017775,17,0.1559633,110.773,0.36697248
2024,20287,"Ben Rortvedt","L",26,112,290,328,68.75,50.761421319797,14.4444444444444,0,3.24324324324324,29.0322580645161,31,33.1707317073171,0,83.8095238095238,4,0,0,3,1,0,1,0,0.237068965517241,0.323747577158193,0.319390631660892,0.643138208819085,0.291187996050973,10.1386611003429,25.616449054648,0.395787139689579,0.0823216661436511,0.322777284545627,2.04587316959178,-1.08118723332882,-7.15146561677796,31.2173418778624,86.9718202092696,11.1898796557911,1.39873495697389,-8.0339994430542,-0.422149560383613,0.30534351,0.59194396,0.42593957,0.5875,0.85207101,0.74221453,0.42078113,0.56097561,0.10972018,0.19808542,0.34158416,0.39108911,0.26732673,0.18316832,0.54950495,0.26732673,86.167373046875,11.8936682128906,7,0.03465347,109.316,0.30693069
2024,29573,"Billy Cook","R",25,16,49,49,10.9452736318408,5.88235294117647,1.97044334975369,0,3.35195530726257,5.05050505050505,8,0,0,19.2893401015228,0,0,0,1,0,0,1,0,0.223372931262057,0.223372931262057,0.474103283055799,0.697476214317856,0.296544482338715,0,39.3660002071895,0,0.250730351793742,0.288076308845204,4.35629313195995,0.204783517867327,-1.00670644430794,4.72521906556211,78.6706811286993,2.46331965285734,0.307914956607168,-1.87999975681305,0.192970609007758,0.39393939,0.8,0.58152174,0.35897436,0.75,0.60747664,0.46195652,0.65306122,0.22826087,0.125,0.46666667,0.23333333,0.3,0.2,0.46666667,0.33333333,92.6435628255208,28.5695434570313,4,0.13333333,109.015,0.5
2024,15654,"Billy McKinney","L",29,10,25,28,4.85436893203883,3.98009950248756,0.851063829787234,0,0,3.68663594470046,2,1.92307692307692,0,13.4715025906736,1,0,0,0,0,0,0,0,0.194174757281553,0.27853111877825,0.227289086482481,0.505820205260731,0.237175932365603,6.8870523415978,48.2450506002084,0.142751479289941,0.0331143292009278,0.421075597251009,2.64285714,-0.0320173874497414,-1.45299127708891,1.82239472855112,52.4561647374597,-0.371801528845862,-0.0464751911057328,-2.40700006484985,-0.0620463686857901,0.32258065,0.65384615,0.47368421,0.3,0.73529412,0.57407407,0.45614035,0.57142857,0.20175439,0.1754386,0.25,0.58333333,0.16666667,0.16666667,0.75,0.08333333,85.97265625,-0.404476602872213,1,0.08333333,102.719,0.25
2024,29487,"Blake Dunn","R",25,19,26,29,3.94088669950739,2.02020202020202,0.925925925925926,0,0.943396226415094,7.76699029126214,1,1.98019801980198,0,11,1,0,0,0,0,0,2,0,0.151572565365669,0.238821167287409,0.294063029912086,0.532884197199496,0.240207054070756,6.83293474547318,37.9569525111035,0.18001800180018,0.142490464546418,0.213244288689787,7.5,0.727873481810093,-1.4722993794734,1.92006469779663,49.5080340422047,0.0936283561814863,0.0117035445226858,-2.48099994659424,-0.033505714441246,0.33766234,0.65116279,0.45,0.53846154,0.85714286,0.7037037,0.35833333,0.5862069,0.13333333,0.20833333,0.33333333,0.26666667,0.4,0.26666667,0.53333333,0.2,85.7121500651042,22.6723673502604,1,0.06666667,105.348,0.13333333
